tx_week,asset,whale_tx_count,total_amount,total_usd_volume,avg_usd_per_tx
2020-02-17 00:00:00.000 UTC,USDT,554,2362949591.722179,2369628472.4730244,4277307.71204517
2020-02-24 00:00:00.000 UTC,ETH,1070,6191179.23540822,1468732453.4301565,1372647.152738464
2020-02-24 00:00:00.000 UTC,USDC,111,240772925.985532,241072115.52444237,2171820.860580562
2020-02-24 00:00:00.000 UTC,USDT,540,1204560110.782814,1207352007.27957,2235837.0505177225
2020-03-02 00:00:00.000 UTC,ETH,950,5661113.924740316,1302293081.605439,1370834.8227425674
2020-03-02 00:00:00.000 UTC,USDC,229,428381333.687902,428973050.43158495,1873244.761709978
2020-03-02 00:00:00.000 UTC,USDT,574,2126196049.2648757,2134324070.2233815,3718334.617113905
2020-03-09 00:00:00.000 UTC,ETH,1733,17370315.20245359,2698961769.2254944,1557392.8270199045
2020-03-09 00:00:00.000 UTC,USDC,447,1006044303.563155,1009114840.8294182,2257527.6081195036
2020-03-09 00:00:00.000 UTC,USDT,1197,3646776221.6851864,3680457212.63527,3074734.513479758
2020-03-16 00:00:00.000 UTC,ETH,837,9347470.523449264,1129830627.7783067,1349857.380858192
2020-03-16 00:00:00.000 UTC,USDC,474,973872675.796617,969222011.6416532,2044772.176459184
2020-03-16 00:00:00.000 UTC,USDT,1045,3860235334.1924586,3849306574.7801704,3683546.9615121246
2020-03-23 00:00:00.000 UTC,ETH,584,6718669.863779239,907297243.660125,1553591.170650899
2020-03-23 00:00:00.000 UTC,USDC,191,487021968.0360249,486748299.7390465,2548420.417481919
2020-03-23 00:00:00.000 UTC,USDT,926,3050519160.7195787,3064496327.4840207,3309391.282380152
2020-03-30 00:00:00.000 UTC,ETH,374,3615499.2286251616,499152083.98340696,1334631.2405973447
2020-03-30 00:00:00.000 UTC,USDC,88,209331744.06093305,209542752.44839665,2381167.6414590525
2020-03-30 00:00:00.000 UTC,USDT,787,2694116253.707511,2703372356.039444,3435034.759897642
2020-04-06 00:00:00.000 UTC,ETH,684,4546283.307313474,743427932.6321224,1086882.9424446234
2020-04-06 00:00:00.000 UTC,USDC,94,254255644.31581497,254007391.76184204,2702206.295338745
2020-04-06 00:00:00.000 UTC,USDT,623,1477887502.201928,1481847753.6420195,2378567.8228603844
2020-04-13 00:00:00.000 UTC,ETH,589,3722992.9568842617,625577618.4735101,1062101.2198192023
2020-04-13 00:00:00.000 UTC,USDC,119,343643410.876765,343454722.0831537,2886174.1351525523
2020-04-13 00:00:00.000 UTC,USDT,962,2934431772.7438636,2944988339.395144,3061318.440119692
2020-04-20 00:00:00.000 UTC,ETH,757,7011537.346701887,1295694408.444185,1711617.4484071136
2020-04-20 00:00:00.000 UTC,USDC,188,524778496.71966904,528429163.8467156,2810793.4247165723
2020-04-20 00:00:00.000 UTC,USDT,957,3053958389.796717,3080285929.462261,3218689.5814652676
2020-04-27 00:00:00.000 UTC,ETH,752,4733607.270094772,990127516.8418328,1316658.9319705225
2020-04-27 00:00:00.000 UTC,USDC,249,648889243.65276,653599195.6185677,2624896.3679460553
2020-04-27 00:00:00.000 UTC,USDT,916,2775855026.6048775,2790376536.6386538,3046262.594583683
2020-05-04 00:00:00.000 UTC,ETH,938,6102600.20264537,1244723287.6905906,1326997.1084121435
2020-05-04 00:00:00.000 UTC,USDC,231,595912287.910384,595917498.3007052,2579729.4298731824
2020-05-04 00:00:00.000 UTC,USDT,1142,3288285327.483658,3298928044.3637214,2888728.585257199
2020-05-11 00:00:00.000 UTC,ETH,835,5659263.61338909,1099574761.1262293,1316856.0013487777
2020-05-11 00:00:00.000 UTC,USDC,198,472035142.36014503,473492023.72879976,2391373.8572161603
2020-05-11 00:00:00.000 UTC,USDT,828,2669933785.867531,2675374382.861512,3231128.4817168023
2020-05-18 00:00:00.000 UTC,ETH,678,5324082.641219687,1109163851.58103,1635934.8843378029
2020-05-18 00:00:00.000 UTC,USDC,138,327488519.897855,329041193.89136225,2384356.4774736394
2020-05-18 00:00:00.000 UTC,USDT,1169,2935539662.2500625,2941763364.665263,2516478.4984305073
2020-05-25 00:00:00.000 UTC,ETH,800,6252248.725766608,1372829618.287003,1716037.0228587538
2020-05-25 00:00:00.000 UTC,USDC,122,293879372.179335,294516823.7010327,2414072.325418301
2020-05-25 00:00:00.000 UTC,USDT,931,2369412837.6696005,2372570518.2389655,2548410.868140672
2020-06-01 00:00:00.000 UTC,ETH,692,5469432.504420393,1326712602.9091225,1917214.7440883273
2020-06-01 00:00:00.000 UTC,USDC,187,425497496.461368,426280336.7929388,2279573.9935451276
2020-06-01 00:00:00.000 UTC,USDT,1040,2316727187.7489653,2319440884.308993,2230231.619527878
2020-06-08 00:00:00.000 UTC,ETH,591,4897908.443113085,1178463152.8277922,1994015.4870182609
2020-06-08 00:00:00.000 UTC,USDC,157,341812228.883981,342206695.2487845,2179660.479291621
2020-06-08 00:00:00.000 UTC,USDT,1146,2506843412.186988,2511082314.96969,2191171.304511073
2020-06-15 00:00:00.000 UTC,ETH,808,9239780.26549928,2132900994.109294,2639728.953105562
2020-06-15 00:00:00.000 UTC,USDC,579,1474496349.882329,1478391807.873546,2553353.726897316
2020-06-15 00:00:00.000 UTC,USDT,1499,3476205904.5734267,3483588994.8004007,2323941.9578388263
2020-06-22 00:00:00.000 UTC,ETH,1129,13368219.947722249,3139682479.4577446,2780941.0801220057
2020-06-22 00:00:00.000 UTC,USDC,448,1161277100.87286,1164661416.0819623,2599690.6608972372
2020-06-22 00:00:00.000 UTC,USDT,1367,3060671752.57087,3068613519.892454,2244779.4585899445
2020-06-29 00:00:00.000 UTC,ETH,736,13221232.77597762,3016260325.041123,4098179.789458048
2020-06-29 00:00:00.000 UTC,USDC,447,1476403905.2819495,1482098126.401412,3315655.7637615483
2020-06-29 00:00:00.000 UTC,USDT,1327,4120052050.643594,4137528487.9897623,3117956.6601279294
2020-07-06 00:00:00.000 UTC,ETH,836,8413669.978739915,2027336165.292536,2425043.2599193016
2020-07-06 00:00:00.000 UTC,USDC,492,1338462573.697474,1343413151.3538358,2730514.535272024
2020-07-06 00:00:00.000 UTC,USDT,1317,3303492784.479486,3317654108.402521,2519099.5507991808
2020-07-13 00:00:00.000 UTC,ETH,866,6604959.503035087,1571735487.3349905,1814937.0523498736
2020-07-13 00:00:00.000 UTC,USDC,475,1201946041.4125292,1204545467.9686203,2535885.1957234116
2020-07-13 00:00:00.000 UTC,USDT,1325,3451573933.7749333,3464960577.068977,2615064.5864671525
2020-07-20 00:00:00.000 UTC,ETH,1722,11442648.685620928,3102682848.5890274,1801790.2721190632
2020-07-20 00:00:00.000 UTC,USDC,970,4002781923.5593257,3998989550.8390937,4122669.640040302
2020-07-20 00:00:00.000 UTC,USDT,1747,5425013677.217505,5429668923.127541,3107995.949128529
2020-07-27 00:00:00.000 UTC,ETH,2388,12813455.8334904,4285433055.460558,1794569.9562230145
2020-07-27 00:00:00.000 UTC,USDC,1116,3572826837.358789,3569601899.152549,3198568.009993323
2020-07-27 00:00:00.000 UTC,USDT,1770,5787877655.71119,5791689916.133092,3272141.195555419
2020-08-03 00:00:00.000 UTC,ETH,2242,9033269.402837368,3526253465.7698383,1572815.997221159
2020-08-03 00:00:00.000 UTC,USDC,707,1697788336.6548438,1698322500.2699268,2402153.4657283262
2020-08-03 00:00:00.000 UTC,USDT,1545,4640229141.392645,4648111570.418464,3008486.453345284
2020-08-10 00:00:00.000 UTC,ETH,3092,14315544.63095986,5812312407.738838,1879790.5587771144
2020-08-10 00:00:00.000 UTC,USDC,1394,4202722604.0018544,4204667506.0690618,3016260.7647554246
2020-08-10 00:00:00.000 UTC,USDT,1980,7679110296.689863,7698701999.030619,3888233.332843747
2020-08-17 00:00:00.000 UTC,ETH,2206,9218114.248122722,3808966693.363649,1726639.4802192424
2020-08-17 00:00:00.000 UTC,USDC,1015,2484591390.496483,2487095352.262432,2450340.248534416
